book_id,ISBN,book_title,author,publisher,book_price,department,subject_year,subject_number,edition_number
BK001,978-1-08-191030-3,CSE Y1 S1 E1,George Glover,Bush-Gilbert,657,CSE,Y1,S1,E1
BK002,978-1-80963-694-2,CSE Y1 S1 E2,Blake Guzman,"Ramos, Matthews and Ross",670,CSE,Y1,S1,E2
BK003,978-0-7051-2742-4,CSE Y1 S1 E3,Andrew Day,"Perez, Nelson and Crawford",684,CSE,Y1,S1,E3
BK004,978-0-89443-174-6,CSE Y1 S1 E4,David Ellis,"Page, Carter and Castillo",550,CSE,Y1,S1,E4
BK005,978-1-4994-4124-6,CSE Y1 S2 E1,Ryan Mitchell,"Byrd, Marquez and Moore",643,CSE,Y1,S2,E1
BK006,978-0-7418-2099-0,CSE Y1 S2 E2,Debbie Smith,Martin-Beck,964,CSE,Y1,S2,E2
BK007,978-0-7367-6463-6,CSE Y1 S2 E3,Dr. Lisa Hernandez,Vega-Jones,704,CSE,Y1,S2,E3
BK008,978-1-4388-1429-2,CSE Y1 S2 E4,Heather Payne,Anderson and Sons,851,CSE,Y1,S2,E4
BK009,978-1-04-560198-8,CSE Y1 S3 E1,Chelsea Farmer,Garcia LLC,899,CSE,Y1,S3,E1
BK010,978-0-615-46905-8,CSE Y1 S3 E2,Taylor Anderson,"Miller, Frye and Kelly",616,CSE,Y1,S3,E2
BK011,978-1-269-93772-6,CSE Y1 S3 E3,Joy Vang,"Garrison, Stout and Shaw",821,CSE,Y1,S3,E3
BK012,978-1-77380-701-0,CSE Y1 S3 E4,Tyler Collins,"Lynch, Johnson and Kerr",997,CSE,Y1,S3,E4
BK013,978-0-09-650364-7,CSE Y1 S4 E1,Maria Jackson,"Wood, Joseph and Gonzalez",890,CSE,Y1,S4,E1
BK014,978-0-8164-9761-4,CSE Y1 S4 E2,William Kirk,Raymond PLC,988,CSE,Y1,S4,E2
BK015,978-0-380-37848-7,CSE Y1 S4 E3,Michelle Glenn,"Thomas, Hawkins and Boyer",732,CSE,Y1,S4,E3
BK016,978-0-7992-2741-3,CSE Y1 S4 E4,Kent Martin,"Robinson, Sullivan and Sanchez",978,CSE,Y1,S4,E4
BK017,978-1-7324366-7-1,CSE Y1 S5 E1,Melissa Jenkins,"Gregory, Singleton and Hernandez",509,CSE,Y1,S5,E1
BK018,978-0-7869-7735-2,CSE Y1 S5 E2,Heather Phillips,"Mann, Odonnell and Herrera",513,CSE,Y1,S5,E2
BK019,978-1-66468-007-4,CSE Y1 S5 E3,Mark Mcbride,"Watson, Hernandez and Walker",723,CSE,Y1,S5,E3
BK020,978-1-298-74694-8,CSE Y1 S5 E4,Michael Kennedy,Cox-Gonzales,826,CSE,Y1,S5,E4
BK021,978-1-74904-486-9,CSE Y1 S6 E1,Stacie Robertson,Noble-Williams,913,CSE,Y1,S6,E1
BK022,978-0-10-366895-6,CSE Y1 S6 E2,Donald Burke,Salazar Inc,940,CSE,Y1,S6,E2
BK023,978-0-506-66342-8,CSE Y1 S6 E3,Lisa Ross,Garcia-Parker,880,CSE,Y1,S6,E3
BK024,978-0-9770488-1-6,CSE Y1 S6 E4,Bernard Medina,"Orr, Brown and Roach",999,CSE,Y1,S6,E4
BK025,978-1-4571-7467-4,CSE Y1 S7 E1,Steven Richards,Rose Ltd,867,CSE,Y1,S7,E1
BK026,978-1-5244-6510-0,CSE Y1 S7 E2,Anthony Hernandez,Mcconnell-White,885,CSE,Y1,S7,E2
BK027,978-0-12-467937-5,CSE Y1 S7 E3,Jessica Cantu,Patel-Johnson,879,CSE,Y1,S7,E3
BK028,978-1-949075-50-2,CSE Y1 S7 E4,Tracy Casey,Berg-Smith,885,CSE,Y1,S7,E4
BK029,978-1-197-46181-2,CSE Y1 S8 E1,Elizabeth Smith,Warner-Castro,736,CSE,Y1,S8,E1
BK030,978-1-65270-461-4,CSE Y1 S8 E2,Cindy Sanchez,Cooper Group,770,CSE,Y1,S8,E2
BK031,978-0-9998556-9-0,CSE Y1 S8 E3,Hayden Jackson,Harrison-Moody,694,CSE,Y1,S8,E3
BK032,978-0-18-724763-4,CSE Y1 S8 E4,Jon Gonzales,Castro LLC,707,CSE,Y1,S8,E4
BK033,978-0-86718-297-2,CSE Y1 S9 E1,Aaron Webb,Patton Inc,874,CSE,Y1,S9,E1
BK034,978-0-202-45430-6,CSE Y1 S9 E2,Ryan Taylor,Brown-Herrera,912,CSE,Y1,S9,E2
BK035,978-0-02-511889-8,CSE Y1 S9 E3,Daniel Banks,Edwards PLC,737,CSE,Y1,S9,E3
BK036,978-1-904671-56-5,CSE Y1 S9 E4,Morgan Douglas DDS,"Hall, Vasquez and Owens",556,CSE,Y1,S9,E4
BK037,978-1-186-88165-2,CSE Y1 S10 E1,Daniel Baird,Mckinney-Newton,638,CSE,Y1,S10,E1
BK038,978-1-9734-5280-5,CSE Y1 S10 E2,Thomas Wilkerson,Walters-Montgomery,969,CSE,Y1,S10,E2
BK039,978-1-5485-9928-7,CSE Y1 S10 E3,James Mcdaniel,Good-Norris,845,CSE,Y1,S10,E3
BK040,978-0-490-41501-0,CSE Y1 S10 E4,Jacob Hood,"Boyer, Kelly and Kelley",743,CSE,Y1,S10,E4
BK041,978-1-243-34468-7,CSE Y2 S1 E1,Andrea Frazier,Juarez PLC,865,CSE,Y2,S1,E1
BK042,978-1-74986-067-4,CSE Y2 S1 E2,Dylan Ochoa,Underwood-Ingram,919,CSE,Y2,S1,E2
BK043,978-1-181-28168-6,CSE Y2 S1 E3,Tammy Barr,Vance-Gilbert,570,CSE,Y2,S1,E3
BK044,978-1-81412-706-0,CSE Y2 S1 E4,Paula Beard,Gutierrez-Horn,968,CSE,Y2,S1,E4
BK045,978-1-70512-043-9,CSE Y2 S2 E1,Teresa Harrison,"Rowland, Jones and Nguyen",940,CSE,Y2,S2,E1
BK046,978-0-903169-73-8,CSE Y2 S2 E2,Amanda Harrell,"Paul, Hansen and Rosales",881,CSE,Y2,S2,E2
BK047,978-0-315-34343-6,CSE Y2 S2 E3,Brett Martin,Brock-Estrada,894,CSE,Y2,S2,E3
BK048,978-1-57735-898-5,CSE Y2 S2 E4,Adam Booth,Padilla-Johnson,601,CSE,Y2,S2,E4
BK049,978-1-01-233201-3,CSE Y2 S3 E1,Sean Gonzalez,Ruiz Ltd,855,CSE,Y2,S3,E1
BK050,978-0-16-183565-9,CSE Y2 S3 E2,Jean Rivas,"Acosta, Bailey and Nelson",981,CSE,Y2,S3,E2
BK051,978-1-84071-002-1,CSE Y2 S3 E3,Holly Heath,Reynolds PLC,547,CSE,Y2,S3,E3
BK052,978-0-231-05147-7,CSE Y2 S3 E4,James Gutierrez,Barton Ltd,563,CSE,Y2,S3,E4
BK053,978-1-358-57471-9,CSE Y2 S4 E1,Mr. Matthew Scott Jr.,"Norris, Martin and Franklin",842,CSE,Y2,S4,E1
BK054,978-1-919193-01-4,CSE Y2 S4 E2,Stephanie Nichols,Shaw and Sons,642,CSE,Y2,S4,E2
BK055,978-0-06-937453-3,CSE Y2 S4 E3,Robin Smith,Jackson-Russell,691,CSE,Y2,S4,E3
BK056,978-1-4767-6023-0,CSE Y2 S4 E4,Dr. Justin Williams Jr.,"Nichols, Robles and Weiss",946,CSE,Y2,S4,E4
BK057,978-0-7724-6814-7,CSE Y2 S5 E1,Phillip Leblanc,"Diaz, Smith and Wilson",856,CSE,Y2,S5,E1
BK058,978-1-4251-9860-2,CSE Y2 S5 E2,Billy Cruz,Zamora Ltd,747,CSE,Y2,S5,E2
BK059,978-0-15-226400-0,CSE Y2 S5 E3,Craig Mendez,Martin Inc,596,CSE,Y2,S5,E3
BK060,978-0-459-54783-7,CSE Y2 S5 E4,Maurice King,"Rowe, Case and Diaz",676,CSE,Y2,S5,E4
BK061,978-0-10-037209-2,CSE Y2 S6 E1,Eric Johnson,Smith LLC,640,CSE,Y2,S6,E1
BK062,978-1-4693-7648-6,CSE Y2 S6 E2,Donald Hicks,Schaefer-Arias,693,CSE,Y2,S6,E2
BK063,978-0-8158-9555-8,CSE Y2 S6 E3,Sara Schmidt,Carter Group,816,CSE,Y2,S6,E3
BK064,978-0-17-673900-3,CSE Y2 S6 E4,William Johnson,Stewart-Henry,821,CSE,Y2,S6,E4
BK065,978-1-63135-688-9,CSE Y2 S7 E1,Kaitlyn Wilcox,Larson-Shaffer,576,CSE,Y2,S7,E1
BK066,978-1-07-367292-9,CSE Y2 S7 E2,Diane Jordan,"Lewis, Chapman and Turner",589,CSE,Y2,S7,E2
BK067,978-0-932995-61-2,CSE Y2 S7 E3,Renee Nguyen,"Miller, Collins and Ruiz",851,CSE,Y2,S7,E3
BK068,978-1-192-53583-9,CSE Y2 S7 E4,Chris Fowler,Jones-Carter,774,CSE,Y2,S7,E4
BK069,978-0-12-245054-9,CSE Y2 S8 E1,Evan Mays,"Jones, Rivera and Todd",984,CSE,Y2,S8,E1
BK070,978-0-698-65857-8,CSE Y2 S8 E2,David Guerrero,King PLC,631,CSE,Y2,S8,E2
BK071,978-0-368-61986-1,CSE Y2 S8 E3,Kimberly Mercado,Howard-Holden,744,CSE,Y2,S8,E3
BK072,978-0-7154-2100-0,CSE Y2 S8 E4,Scott Nelson,"Sellers, Singleton and Terry",768,CSE,Y2,S8,E4
BK073,978-1-4043-4950-6,CSE Y2 S9 E1,Laura Zimmerman,Gonzalez PLC,987,CSE,Y2,S9,E1
BK074,978-1-64348-611-6,CSE Y2 S9 E2,Dylan Thompson,Smith and Sons,620,CSE,Y2,S9,E2
BK075,978-0-921787-53-2,CSE Y2 S9 E3,Amanda Warner,Jackson-Carter,951,CSE,Y2,S9,E3
BK076,978-0-925261-46-5,CSE Y2 S9 E4,Kristopher Huang,"Haynes, Smith and Jones",980,CSE,Y2,S9,E4
BK077,978-1-04-422344-0,CSE Y2 S10 E1,Michael Cervantes,Stone-Harris,774,CSE,Y2,S10,E1
BK078,978-0-948733-96-3,CSE Y2 S10 E2,Mary Davidson,Johnson-Berry,623,CSE,Y2,S10,E2
BK079,978-1-893689-31-2,CSE Y2 S10 E3,Dwayne Adams,"Salas, Black and Romero",595,CSE,Y2,S10,E3
BK080,978-1-4406-7794-6,CSE Y2 S10 E4,Brent Wright,"Evans, Armstrong and Tran",804,CSE,Y2,S10,E4
BK081,978-0-569-93024-6,CSE Y3 S1 E1,Shannon Smith,Sweeney Inc,566,CSE,Y3,S1,E1
BK082,978-0-7348-7734-5,CSE Y3 S1 E2,Jodi Rodriguez,Vargas and Sons,845,CSE,Y3,S1,E2
BK083,978-0-8207-9445-7,CSE Y3 S1 E3,Joshua Robertson,"Carpenter, Evans and Martin",827,CSE,Y3,S1,E3
BK084,978-1-375-37436-1,CSE Y3 S1 E4,Brianna Curry,Peterson-Sanchez,642,CSE,Y3,S1,E4
BK085,978-1-9746-0613-9,CSE Y3 S2 E1,Mark Carpenter,Fuentes Group,525,CSE,Y3,S2,E1
BK086,978-0-371-14107-6,CSE Y3 S2 E2,James Yang,Hartman PLC,695,CSE,Y3,S2,E2
BK087,978-1-77721-260-5,CSE Y3 S2 E3,Joseph Valencia,Cruz Ltd,818,CSE,Y3,S2,E3
BK088,978-0-14-862626-3,CSE Y3 S2 E4,Michael Booker,"Howard, Combs and Mata",703,CSE,Y3,S2,E4
BK089,978-0-268-06463-1,CSE Y3 S3 E1,Katelyn Gonzales,"Green, Riley and Smith",1000,CSE,Y3,S3,E1
BK090,978-1-62745-395-0,CSE Y3 S3 E2,Tammy Sanchez,Green Ltd,737,CSE,Y3,S3,E2
BK091,978-0-204-67363-7,CSE Y3 S3 E3,Gerald Gentry,Lewis Group,859,CSE,Y3,S3,E3
BK092,978-0-323-42583-4,CSE Y3 S3 E4,David Vaughan,Marquez-Hubbard,840,CSE,Y3,S3,E4
BK093,978-1-233-71184-0,CSE Y3 S4 E1,Felicia Thompson,"Williams, Becker and Taylor",919,CSE,Y3,S4,E1
BK094,978-1-275-28774-7,CSE Y3 S4 E2,Victoria Olson,"Frazier, Rodriguez and Collins",963,CSE,Y3,S4,E2
BK095,978-1-253-83559-5,CSE Y3 S4 E3,John Carpenter,Green Ltd,781,CSE,Y3,S4,E3
BK096,978-1-64952-838-4,CSE Y3 S4 E4,Eric Flores,Boyd-Valentine,908,CSE,Y3,S4,E4
BK097,978-0-672-80075-7,CSE Y3 S5 E1,Ryan Adams,"Rivera, Kirby and Sanchez",660,CSE,Y3,S5,E1
BK098,978-0-89048-910-9,CSE Y3 S5 E2,Kevin Nelson,Spencer and Sons,890,CSE,Y3,S5,E2
BK099,978-0-209-23028-6,CSE Y3 S5 E3,Lisa Daniel,"Mendoza, Smith and Dean",666,CSE,Y3,S5,E3
BK100,978-0-480-52468-5,CSE Y3 S5 E4,Kimberly Young,"Guerra, Anderson and Mason",894,CSE,Y3,S5,E4
BK101,978-0-938486-66-4,CSE Y3 S6 E1,Adrienne Reed,Miller-Donovan,511,CSE,Y3,S6,E1
BK102,978-1-68676-392-2,CSE Y3 S6 E2,Michelle Garrison,Edwards Ltd,666,CSE,Y3,S6,E2
BK103,978-0-259-50983-7,CSE Y3 S6 E3,Michael Goodman,Morgan LLC,546,CSE,Y3,S6,E3
BK104,978-1-78695-905-8,CSE Y3 S6 E4,Edward Aguilar,Daniels LLC,996,CSE,Y3,S6,E4
BK105,978-0-08-611173-9,CSE Y3 S7 E1,Alex Leach,Lewis-Warner,666,CSE,Y3,S7,E1
BK106,978-0-695-51354-2,CSE Y3 S7 E2,Kathy Scott,Gonzales-Campbell,817,CSE,Y3,S7,E2
BK107,978-1-62720-607-5,CSE Y3 S7 E3,James Martin,Hill Inc,517,CSE,Y3,S7,E3
BK108,978-1-162-93397-9,CSE Y3 S7 E4,Megan Hall,Franklin LLC,738,CSE,Y3,S7,E4
BK109,978-1-4608-8834-6,CSE Y3 S8 E1,Eric Lee,Wilson-Edwards,651,CSE,Y3,S8,E1
BK110,978-1-09-864793-3,CSE Y3 S8 E2,John Velazquez,Wallace-Jackson,931,CSE,Y3,S8,E2
BK111,978-0-00-693287-1,CSE Y3 S8 E3,Terri Moore,Goodwin-Huynh,885,CSE,Y3,S8,E3
BK112,978-1-78127-192-6,CSE Y3 S8 E4,Michael Sanders,Harrison LLC,533,CSE,Y3,S8,E4
BK113,978-0-523-12662-3,CSE Y3 S9 E1,Debra Williams,Greene Ltd,536,CSE,Y3,S9,E1
BK114,978-0-7648-2943-7,CSE Y3 S9 E2,Holly Bradshaw,"Mullins, Gomez and Kennedy",539,CSE,Y3,S9,E2
BK115,978-1-4491-9817-6,CSE Y3 S9 E3,Valerie Mora MD,Snyder Ltd,811,CSE,Y3,S9,E3
BK116,978-0-7012-9348-2,CSE Y3 S9 E4,Troy Moore,"Jones, Elliott and Wells",640,CSE,Y3,S9,E4
BK117,978-1-4910-6223-4,CSE Y3 S10 E1,Karl Garcia,"Calderon, Day and Brooks",695,CSE,Y3,S10,E1
BK118,978-1-83496-274-0,CSE Y3 S10 E2,Jessica Kelly,"Wyatt, Ramos and Flores",794,CSE,Y3,S10,E2
BK119,978-1-57352-074-4,CSE Y3 S10 E3,Willie Garcia,Gill-Bell,632,CSE,Y3,S10,E3
BK120,978-1-66399-998-6,CSE Y3 S10 E4,Kayla Huffman,"Anderson, Martinez and Ayers",554,CSE,Y3,S10,E4
BK121,978-0-629-23815-2,CSE Y4 S1 E1,Destiny Hobbs,Thompson PLC,689,CSE,Y4,S1,E1
BK122,978-0-13-390487-1,CSE Y4 S1 E2,Stephen Welch,"Wilson, Mclean and Arias",702,CSE,Y4,S1,E2
BK123,978-0-303-95460-6,CSE Y4 S1 E3,Heather Doyle,Best and Sons,576,CSE,Y4,S1,E3
BK124,978-1-83707-593-5,CSE Y4 S1 E4,David Chapman,Cross Ltd,687,CSE,Y4,S1,E4
BK125,978-1-74507-985-8,CSE Y4 S2 E1,Michael Smith,Williams Group,821,CSE,Y4,S2,E1
BK126,978-1-149-04892-4,CSE Y4 S2 E2,Pamela Gomez,Clark-Vega,709,CSE,Y4,S2,E2
BK127,978-1-56168-495-3,CSE Y4 S2 E3,Sarah Brown,"Wells, Brown and Wright",759,CSE,Y4,S2,E3
BK128,978-1-60779-409-7,CSE Y4 S2 E4,Teresa Lopez,"Ramirez, Pena and Jones",989,CSE,Y4,S2,E4
BK129,978-0-209-08265-6,CSE Y4 S3 E1,Craig Mathews,Jones-Finley,609,CSE,Y4,S3,E1
BK130,978-0-8345-5888-5,CSE Y4 S3 E2,Danny Gay,Lane-Mcdowell,907,CSE,Y4,S3,E2
BK131,978-1-940159-54-6,CSE Y4 S3 E3,Shannon Vargas,Phillips and Sons,781,CSE,Y4,S3,E3
BK132,978-0-545-67842-1,CSE Y4 S3 E4,Ebony Jackson,Reed-Fletcher,984,CSE,Y4,S3,E4
BK133,978-1-67016-746-0,CSE Y4 S4 E1,Deborah Davis,Smith Inc,896,CSE,Y4,S4,E1
BK134,978-1-06-974200-1,CSE Y4 S4 E2,Elizabeth Flores,Cunningham-Patterson,529,CSE,Y4,S4,E2
BK135,978-1-234-45905-5,CSE Y4 S4 E3,Allison Clark,Nguyen-Briggs,815,CSE,Y4,S4,E3
BK136,978-1-5028-9709-1,CSE Y4 S4 E4,Brian Olson,"Travis, Lee and Wood",634,CSE,Y4,S4,E4
BK137,978-1-79738-329-3,CSE Y4 S5 E1,Jeanne Ball,Hall LLC,742,CSE,Y4,S5,E1
BK138,978-0-364-91917-0,CSE Y4 S5 E2,Anthony Richardson,"Allen, Joyce and Torres",690,CSE,Y4,S5,E2
BK139,978-1-908050-60-1,CSE Y4 S5 E3,Mr. Ralph Stewart PhD,Miller Ltd,659,CSE,Y4,S5,E3
BK140,978-1-06-447466-2,CSE Y4 S5 E4,Lauren Lewis,Orozco Group,687,CSE,Y4,S5,E4
BK141,978-1-55020-089-8,CSE Y4 S6 E1,James Carter,Miller-Duncan,956,CSE,Y4,S6,E1
BK142,978-1-71831-538-9,CSE Y4 S6 E2,Karen Harris,Bauer Inc,964,CSE,Y4,S6,E2
BK143,978-0-696-14375-5,CSE Y4 S6 E3,Darrell Hinton,Peters-Young,834,CSE,Y4,S6,E3
BK144,978-1-68805-269-7,CSE Y4 S6 E4,Scott Maldonado,"Wagner, Gordon and Pham",974,CSE,Y4,S6,E4
BK145,978-1-03-897103-6,CSE Y4 S7 E1,Keith Phillips,Cox LLC,523,CSE,Y4,S7,E1
BK146,978-1-08-385453-7,CSE Y4 S7 E2,Bruce Phillips,"Schneider, Gibson and Yang",636,CSE,Y4,S7,E2
BK147,978-1-876136-75-8,CSE Y4 S7 E3,David Brock,"Oconnor, Franklin and Johnson",741,CSE,Y4,S7,E3
BK148,978-1-140-89681-4,CSE Y4 S7 E4,Barbara Cross,Romero Ltd,981,CSE,Y4,S7,E4
BK149,978-1-395-13025-1,CSE Y4 S8 E1,Sandra Cole,Henderson-Ball,990,CSE,Y4,S8,E1
BK150,978-0-13-838855-3,CSE Y4 S8 E2,Tiffany Phillips,Webb LLC,546,CSE,Y4,S8,E2
BK151,978-0-86956-280-2,CSE Y4 S8 E3,Kelly Holmes,Wilson LLC,797,CSE,Y4,S8,E3
BK152,978-0-02-028310-2,CSE Y4 S8 E4,Deborah James,George-Ochoa,874,CSE,Y4,S8,E4
BK153,978-0-432-94604-6,CSE Y4 S9 E1,Crystal Massey,Robinson-Baker,620,CSE,Y4,S9,E1
BK154,978-0-01-956403-8,CSE Y4 S9 E2,Rebecca Cross,Campbell PLC,949,CSE,Y4,S9,E2
BK155,978-0-481-57416-0,CSE Y4 S9 E3,Robert Mcneil,"Wiggins, Burch and Gonzalez",640,CSE,Y4,S9,E3
BK156,978-1-04-807418-5,CSE Y4 S9 E4,Jacob Solis III,Anderson PLC,862,CSE,Y4,S9,E4
BK157,978-0-13-426490-5,CSE Y4 S10 E1,Heather Fox,Briggs PLC,832,CSE,Y4,S10,E1
BK158,978-0-629-44751-6,CSE Y4 S10 E2,Elizabeth Guzman,Parker-Jones,527,CSE,Y4,S10,E2
BK159,978-0-379-08338-5,CSE Y4 S10 E3,Charles Moody,Thomas-Garrett,555,CSE,Y4,S10,E3
BK160,978-1-82354-804-7,CSE Y4 S10 E4,Andrea Gray,"Griffith, Bowman and Park",905,CSE,Y4,S10,E4
BK161,978-1-4242-4714-1,CIVIL Y1 S1 E1,Joseph Mendoza,Farley-Mitchell,510,CIVIL,Y1,S1,E1
BK162,978-1-880696-37-8,CIVIL Y1 S1 E2,Virginia Williams,Jackson-Cline,713,CIVIL,Y1,S1,E2
BK163,978-0-262-52891-7,CIVIL Y1 S1 E3,Matthew Gonzalez,Nunez and Sons,502,CIVIL,Y1,S1,E3
BK164,978-1-205-76813-1,CIVIL Y1 S1 E4,Angela Parks,"Nguyen, Swanson and Robertson",736,CIVIL,Y1,S1,E4
BK165,978-1-962390-99-6,CIVIL Y1 S2 E1,William Potts,Trujillo Group,904,CIVIL,Y1,S2,E1
BK166,978-0-456-49881-1,CIVIL Y1 S2 E2,Mary Wilkins,Conner Group,856,CIVIL,Y1,S2,E2
BK167,978-0-654-38115-1,CIVIL Y1 S2 E3,Mrs. Pamela Martinez,Garcia LLC,770,CIVIL,Y1,S2,E3
BK168,978-1-216-21170-1,CIVIL Y1 S2 E4,Carla Carlson,"Bell, Stewart and Bean",778,CIVIL,Y1,S2,E4
BK169,978-0-17-366812-2,CIVIL Y1 S3 E1,Gina Martinez,Stafford-Hammond,576,CIVIL,Y1,S3,E1
BK170,978-0-8259-1650-2,CIVIL Y1 S3 E2,Hannah Jones MD,Pham-Miller,829,CIVIL,Y1,S3,E2
BK171,978-1-350-97441-8,CIVIL Y1 S3 E3,Christian Monroe,Ruiz-Aguilar,615,CIVIL,Y1,S3,E3
BK172,978-1-78993-346-8,CIVIL Y1 S3 E4,Teresa Gallagher,"Moody, Hamilton and Hall",512,CIVIL,Y1,S3,E4
BK173,978-1-136-45107-2,CIVIL Y1 S4 E1,Ashley Thompson,Kim Group,919,CIVIL,Y1,S4,E1
BK174,978-1-02-843267-7,CIVIL Y1 S4 E2,Eric Vazquez,Morales LLC,819,CIVIL,Y1,S4,E2
BK175,978-1-4977-6365-4,CIVIL Y1 S4 E3,Connie Cox,Snyder-Herrera,929,CIVIL,Y1,S4,E3
BK176,978-0-475-68614-5,CIVIL Y1 S4 E4,Amanda Buckley,Brown LLC,742,CIVIL,Y1,S4,E4
BK177,978-1-288-16927-6,CIVIL Y1 S5 E1,James Haley,Bennett Group,643,CIVIL,Y1,S5,E1
BK178,978-0-496-54862-0,CIVIL Y1 S5 E2,Rachel Bradley,Wallace-Griffin,900,CIVIL,Y1,S5,E2
BK179,978-0-8055-3514-3,CIVIL Y1 S5 E3,Cheryl Wood,Holt Ltd,665,CIVIL,Y1,S5,E3
BK180,978-1-56880-695-2,CIVIL Y1 S5 E4,Luke Patel,"Santiago, Shelton and Miller",607,CIVIL,Y1,S5,E4
BK181,978-1-4803-3078-8,CIVIL Y1 S6 E1,Jessica Evans,Wood Group,937,CIVIL,Y1,S6,E1
BK182,978-1-174-28146-4,CIVIL Y1 S6 E2,Craig Thompson,Williams Group,691,CIVIL,Y1,S6,E2
BK183,978-0-89364-372-0,CIVIL Y1 S6 E3,Marcus Wheeler,"Brown, Rivera and Vega",566,CIVIL,Y1,S6,E3
BK184,978-1-321-64484-5,CIVIL Y1 S6 E4,Anna Williams,Garcia-Jackson,789,CIVIL,Y1,S6,E4
BK185,978-1-363-41657-8,CIVIL Y1 S7 E1,Dennis Howard,Hill Inc,723,CIVIL,Y1,S7,E1
BK186,978-0-01-552439-5,CIVIL Y1 S7 E2,Michelle Morgan,"Gray, Carter and Wallace",693,CIVIL,Y1,S7,E2
BK187,978-1-924091-87-9,CIVIL Y1 S7 E3,Tracy Ayala,Morris and Sons,799,CIVIL,Y1,S7,E3
BK188,978-0-15-848636-9,CIVIL Y1 S7 E4,Mark Campbell,"Hopkins, Coffey and Taylor",872,CIVIL,Y1,S7,E4
BK189,978-1-4037-7414-9,CIVIL Y1 S8 E1,Deborah Kennedy,Ayala-Johnson,797,CIVIL,Y1,S8,E1
BK190,978-1-154-35067-8,CIVIL Y1 S8 E2,Melanie Williams,"Good, Campbell and Castro",523,CIVIL,Y1,S8,E2
BK191,978-0-471-05137-4,CIVIL Y1 S8 E3,William Craig,Johnson Ltd,713,CIVIL,Y1,S8,E3
BK192,978-1-60160-311-1,CIVIL Y1 S8 E4,Linda Harmon,Davis Inc,878,CIVIL,Y1,S8,E4
BK193,978-0-395-87500-1,CIVIL Y1 S9 E1,Mark Richardson,Joyce Group,631,CIVIL,Y1,S9,E1
BK194,978-1-271-50483-1,CIVIL Y1 S9 E2,Luis Tucker,Joyce-Church,843,CIVIL,Y1,S9,E2
BK195,978-0-360-02930-9,CIVIL Y1 S9 E3,Jennifer Thompson,Johnson Group,549,CIVIL,Y1,S9,E3
BK196,978-0-322-12406-6,CIVIL Y1 S9 E4,Tammy Johnson,"Hayes, Blackburn and Barton",715,CIVIL,Y1,S9,E4
BK197,978-1-72312-942-1,CIVIL Y1 S10 E1,Samuel Le,Ray-Harris,954,CIVIL,Y1,S10,E1
BK198,978-1-908734-73-0,CIVIL Y1 S10 E2,Jeremy Brooks,Ramirez Ltd,859,CIVIL,Y1,S10,E2
BK199,978-1-05-244676-3,CIVIL Y1 S10 E3,James Hardy,Brown PLC,650,CIVIL,Y1,S10,E3
